04-07-0033-46;;04-07-0239;CHIMALTENANGO;PATZUN;LICEO TECNOLÓGICO BILINGÜE GUATEMALAN;4A. CALLE 2-96 ZONA 2;77272539;ISMAEL CRISTAL AJCET;ROLANDO COY YAQUI;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0034-46;;04-07-0239;CHIMALTENANGO;PATZUN;LICEO TECNOLÓGICO BILINGÜE GUATEMALAN;4A. CALLE 2-96 ZONA 2;77272539;ISMAEL CRISTAL AJCET;ROLANDO COY YAQUI;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0036-46;;04-014;CHIMALTENANGO;PATZUN;INSTITUTO TECNOLÓGICO DE COMPUTACIÓN INTECOM;5A. CALLE 7-76 ZONA 1;42412440;ISMAEL CRISTAL AJCET;GREGORIO SICAJÁN CHULUC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-07-0037-46;;04-007;CHIMALTENANGO;PATZUN;"COLEGIO EVANGELICO MIXTO ""GETSEMANI""";BARRIO LA JOYA;53479566;MARÍA DOROTEA CHOCOJ BOROR;JULIA ESTELA SARAZUA GALVEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0042-46;;04-014;CHIMALTENANGO;PATZUN;"INSTITUTO PRIVADO MIXTO DE COMPUTACIÓN INFORMÁTICA ""I.C.I.""";3A. CALLE 1-49 ZONA 1;54111976;ISMAEL CRISTAL AJCET;EMILY IXMUCANÉ TZAY TZUQUÉN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0043-46;;04-014;CHIMALTENANGO;PATZUN;"INSTITUTO PRIVADO MIXTO DE COMPUTACIÓN INFORMÁTICA ""I.C.I.""";3A. CALLE 2-097 ZONA 4;54111976;ISMAEL CRISTAL AJCET;JULIA MAGDALENA SUQUÉN HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-07-0047-46;;04-07-0240;CHIMALTENANGO;PATZUN;COLEGIO SAN BERNARDINO;4A. AVENIDA 4-40 ZONA 2;78398231;LILIA MAYRLENY COYOTE MICULAX;MARTA GENOVEVA ACEVEDO VASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0049-46;;04-07-0239;CHIMALTENANGO;PATZUN;LICEO TECNOLÓGICO BILINGÜE GUATEMALAN;4A. CALLE 2-96 ZONA 2;77272539;ISMAEL CRISTAL AJCET;ROLANDO COY YAQUI;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-07-0057-46;;04-07-0240;CHIMALTENANGO;PATZUN;COLEGIO SAN BERNARDINO;4A. AVENIDA 4-40 ZONA 2;78398231;LILIA MAYRLENY COYOTE MICULAX;MARTA GENOVEVA ACEVEDO VASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-0070-46;;04-014;CHIMALTENANGO;PATZUN;"INSTITUTO PRIVADO MIXTO DE COMPUTACIÓN INFORMÁTICA ""I.C.I.""";3A. CALLE 1-49 ZONA 1;34271809;ISMAEL CRISTAL AJCET;JULIA MAGDALENA SUQUÉN HERNÁNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-07-2239-46;;04-013;CHIMALTENANGO;PATZUN;CENTRO EDUCATIVO 20 DE MAYO;4TA. CALLE 2-40 ZONA 1;78398443;JUSTA XINICO SIPAC DE TZUL;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-2540-46;;04-036;CHIMALTENANGO;PATZUN;"INSTITUTO PREVOCACIONAL MIXTO ""SAN BERNARDINO""";4A. AVENIDA 4-40 ZONA 2;78398044;LILIA MAYRLENY COYOTE MICULAX;ANGELA DE JESÚS SANTOS AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-3102-46;;04-014;CHIMALTENANGO;PATZUN;CENTRO INTEGRAL DE EDUCACION CIENTIFICA PATZUN;CANTON NORTE MANZANA 12;;ISMAEL CRISTAL AJCET;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-3183-46;;04-013;CHIMALTENANGO;PATZUN;INSTITUTO PREVOCACIONAL MIXTO 'SAN BERNARDINO';4A. AVENIDA 4-40 ZONA 2;78398044;JUSTA XINICO SIPAC DE TZUL;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-07-3242-46;;04-07-0238;CHIMALTENANGO;PATZUN;"CENTRO EDUCATIVO ""20 DE MAYO""";"1A. CALLE 1-90 ""A"" ZONA 6";78398434;JUSTA XINICO SIPAC DE TZUL;EFRAÍN SALAZAR GÓMEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-08-0005-46;;04-08-0241;CHIMALTENANGO;SAN MIGUEL POCHUTA;INSTITUTO MUNICIPAL DE DIVERSIFICADO POCHUTA CENTENARIO;SAN MIGUEL POCHUTA;30244440;ROSA MARISOL JUÁREZ GRAMAJO;ENA ISABEL MORENO FUNES;DIVERSIFICADO;MUNICIPAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-08-0006-46;;04-019;CHIMALTENANGO;SAN MIGUEL POCHUTA;"INSTITUTO MUNICIPAL DE DIVERSIFICADO ""POCHUTA CENTENARIO""";SAN MIGUEL POCHUTA;30244440;ROSA MARISOL JUÁREZ GRAMAJO;JUAN LUIS OLCOT CUJCUJ;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);CHIMALTENANGO;;
04-08-0008-46;;04-08-0241;CHIMALTENANGO;SAN MIGUEL POCHUTA;"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""SAN MIGUEL""";1A. AVENIDA 6-57 ZONA 1;47645145;ROSA MARISOL JUÁREZ GRAMAJO;VILMA MARILY CHENOL GONZÁLEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-08-0019-46;;04-08-0241;CHIMALTENANGO;SAN MIGUEL POCHUTA;"LICEO PRIVADO POCHUTECO ""CAMINO AL FUTURO""";4A. CALLE ENTRE 3A. Y 4A. AVENIDA, ZONA 1;47096886;ROSA MARISOL JUÁREZ GRAMAJO;NOÉ CHENOL VENTURA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-08-2755-46;;04-08-0241;CHIMALTENANGO;SAN MIGUEL POCHUTA;LICEO PRIVADO POCHUTECO CAMINO AL FUTURO;MUNICIPIO DE SAN MIGUEL POCHUTA;41249421;ROSA MARISOL JUÁREZ GRAMAJO;NOÉ CHENOL VENTURA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-08-3079-46;;04-019;CHIMALTENANGO;SAN MIGUEL POCHUTA;LICEO PRIVADO POCHUTECO CAMINO AL FUTURO;SAN MIGUEL POCHUTA;41249421;ROSA MARISOL JUÁREZ GRAMAJO;ALAN ESTUARDO RAMOS NOJ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-09-0007-46;;04-09-0242;CHIMALTENANGO;PATZICIA;"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""PROFESORA AURA IRMA MENESES DE RAMIREZ""";EL BOSQUE;59617163;LIDIA SANTIZO MORALES;CARLOS ENRIQUE LOCH MICULAX;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-09-0023-46;;04-09-0242;CHIMALTENANGO;PATZICIA;COLEGIO INTEGRAL MESOAMERICANO;KM. 69.5 CARRETERA INTERAMERICANA;78448986;LIDIA SANTIZO MORALES;RAFAEL GALINDO YLLESCAS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-09-0024-46;;04-09-0242;CHIMALTENANGO;PATZICIA;COLEGIO INTEGRAL MESOAMERICANO;KM. 69.5 CARRETERA INTERAMERICANA;78448986;LIDIA SANTIZO MORALES;RAFAEL GALINDO YLLESCAS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-09-0029-46;;04-009;CHIMALTENANGO;PATZICIA;"TÉCNICO INDUSTRIAL ""ALAN JUYU""";1A. CALLE 3-67 ZONA 2;78305239;LIDIA SANTIZO MORALES;ISIDRO SANÚN GÓMEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-09-0031-46;;04-009;CHIMALTENANGO;PATZICIA;LICEO INTEGRAL SAN PEDRO;3A. AVENIDA 1-04 ZONA 4;54867018;LIDIA SANTIZO MORALES;PEDRO ABRAHAM SIS XAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-09-2676-46;;04-009;CHIMALTENANGO;PATZICIA;ESCUELA DE CIENCIAS COMERCIALES POR COOPERATIVA MUNICIPAL;ALDEA EL CAMÁN;42814696;LIDIA SANTIZO MORALES;NORMA DALILA PER XAR;DIVERSIFICADO;MUNICIPAL;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-09-2937-46;;04-09-0242;CHIMALTENANGO;PATZICIA;"INSTITUTO TÉCNICO EXPERIMENTAL AGROINDUSTRIAL ""ALAN JUYU""";1A. CALLE 3-67 ZONA 2;78305239;LIDIA SANTIZO MORALES;JAIRO ALBERTO ESTRADA HERNANDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-09-2981-46;;04-009;CHIMALTENANGO;PATZICIA;COLEGIO MESOAMERICANO;KM. 69.5 CARRETERA INTERAMERICANA;78448987;LIDIA SANTIZO MORALES;RAFAEL GALINDO YLLESCAS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-10-0006-46;;04-10-0243;CHIMALTENANGO;SANTA CRUZ BALANYA;"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""CARLOS EMILIO LEONARDO""";CANTON EL PROGRESO;59739862;OBED NATANAHEL CASIÁ CHONAY;GLENDA XIOMARA TAGUAL MACHÁN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-10-0012-46;;04-10-0243;CHIMALTENANGO;SANTA CRUZ BALANYA;ACADEMIA DE INGLÉS BALANYÁ -BEA-;CANTÓN EL PROGRESO, ZONA 3;54787078;OBED NATANAHEL CASIÁ CHONAY;DALILA AZUCENA XICAY ASTURIAS;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-10-2857-46;;04-026;CHIMALTENANGO;SANTA CRUZ BALANYA;"CENTRO EDUCATIVO ""RUNAWAL B ALAM YA""";CANTON LA LIBERTAD;52190384;OBED NATANAHEL CASIA CHONAY;CANDIDO RODRIGUEZ GUAJAN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-11-0002-46;;04-11-0244;CHIMALTENANGO;ACATENANGO;"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""ACATENANGO""";COLONIA POTRERITOS;59464736;DORIS MARLENI DUARTE MARTÍNEZ;JEYBY MARILÚ RIVERA FIGUEROA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-11-0003-46;;04-016;CHIMALTENANGO;ACATENANGO;"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""AGROFORESTAL""";COLONIA LA LADRILLERA;;DORIS MARLENI DUARTE MARTÍNEZ;---;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-11-0008-46;;04-027;CHIMALTENANGO;ACATENANGO;INSTITUTO CHIMALTECO DE EDUCACIÓN INTEGRAL;3A. AVENIDA 5-32 ZONA 3;78392713;MARÍA ROSALBA OVALLE CARCUS DE MAXÍA;CARLOS HUMBERTO HERNÁDEZ CHEREC;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-11-0009-46;;04-11-0244;CHIMALTENANGO;ACATENANGO;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;COLONIA LA LADRILLERA;42569556;DORIS MARLENI DUARTE MARTÍNEZ;ELDER DANILO MONTÚFAR AJQUEJAY;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-11-0012-46;;04-11-0244;CHIMALTENANGO;ACATENANGO;INSTITUTO DIVERSIFICADO POR COOPERATIVA ACATENANGO;COLONIA EL POTRERITO;78823560;DORIS MARLENI DUARTE MARTÍNEZ;RONY AMILCAR VÉLIZ PÉREZ;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-11-0014-46;;04-11-0244;CHIMALTENANGO;ACATENANGO;"LICEO CRISTIANO ""VISIÓN ETERNA""";ALDEA SAN ANTONIO NEJAPA;54640678;DORIS MARLENI DUARTE MARTÍNEZ;MELKY JONATÁN XINIC CÓ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-11-0015-46;;04-11-0244;CHIMALTENANGO;ACATENANGO;"LICEO CRISTIANO ""VISIÓN ETERNA""";ALDEA SAN ANTONIO NEJAPA;54640678;DORIS MARLENI DUARTE MARTÍNEZ;MELKY JONATÁN XINIC CÓ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-11-0474-46;;04-016;CHIMALTENANGO;ACATENANGO;INSTITUTO DIVERSIFICADO POR COOPERATIVA ACATENANGO;MUNICIPIO DE ACATENANGO;;DORIS MARLENI DUARTE MARTÍNEZ;RONY AMILCAR VÉLIZ PÉREZ;DIVERSIFICADO;COOPERATIVA;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);CHIMALTENANGO;;
04-11-0995-46;;;CHIMALTENANGO;ACATENANGO;INSTITUTO PRACTICO DE EDUCACION MEDIA;CANTON TERCERO;;;;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-0031-46;;04-017;CHIMALTENANGO;SAN PEDRO YEPOCAPA;"INSTITUTO DE NIVEL MEDIO DE PROYECCION SOCIAL Y COMUNITARIA ""LA VOZ DE LA ESPERANZA""";ALDEA MONTE DE LOS OLIVOS;22679158;YURI EMPERATRÍZ GABRIEL BAC DE TORRES;MARÍA DEL CARMEN MATZIR MICULAX;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-0032-46;;04-017;CHIMALTENANGO;SAN PEDRO YEPOCAPA;"INSTITUTO DE NIVEL MEDIO DE PROYECCION SOCIAL Y COMUNITARIA ""LA VOZ DE LA ESPERANZA""";ALDEA MONTE DE LOS OLIVOS;44075812;YURI EMPERATRÍZ GABRIEL BAC DE TORRES;MARÍA DEL CARMEN MATZIR MICULAX;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-0042-46;;04-12-0246;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRIVADO MIXTO ORIZABA;PRIMER CANTÓN;58197435;OTTO VINICIO AJTÚN GARCÍA;DOUGLAS ROMEO LOPEZ ORIZABA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-0043-46;;04-12-0246;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRIVADO MIXTO ORIZABA;PRIMER CANTÓN;58197435;OTTO VINICIO AJTÚN GARCÍA;DOUGLAS ROMEO LOPEZ ORIZABA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-12-0044-46;;04-12-0246;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRIVADO MIXTO ORIZABA;PRIMER CANTÓN;58197435;OTTO VINICIO AJTÚN GARCÍA;ANGIE CELESTE COROY ARRIOLA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-0051-46;;04-030;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRIVADO MIXTO ORIZABA;PRIMER CANTÓN;58197435;OTTO VINICIO AJTÚN GARCIA;DOUGLAS ROMEO LOPEZ ORIZABA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-12-0055-46;;04-12-0246;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRIVADO MIXTO ORIZABA;PRIMER CANTON;58197435;OTTO VINICIO AJTÚN GARCÍA;DOUGLAS ROMEO LOPEZ ORIZABA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-0057-46;;04-12-0245;CHIMALTENANGO;SAN PEDRO YEPOCAPA;"COLEGIO PARROQUIAL ""SAN PEDRO""";CUARTO CANTÓN COLONIA SANTA ISABEL;79302678;YURI EMPERATRIZ GABRIEL BAC DE TORRES;HENRY ESTUARDO TEMAL TAX;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-0059-46;;04-12-0246;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRIVADO MIXTO ORIZABA;PRIMER CANTÓN;58197435;OTTO VINICIO AJTÚN GARCÍA;DOUGLAS ROMEO LOPEZ ORIZABA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-12-0060-46;;04-12-0246;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRIVADO MIXTO ORIZABA NO. 2;ALDEA LOS YUCALES;30324839;OTTO VINICIO AJTÚN GARCÍA;LUIS MATIAS UMUL SAJAR;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
04-12-0061-46;;04-12-0246;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRIVADO MIXTO ORIZABA NO. 2;ALDEA LOS YUCALES;40523640;OTTO VINICIO AJTÚN GARCÍA;LUIS MATIAS UMUL SAJAR;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-12-0064-46;;04-12-0246;CHIMALTENANGO;SAN PEDRO YEPOCAPA;LICEO CRISTIANO TORRE FUERTE;COLONIA SAN CARLOS;79302724;OTTO VINICIO AJTÚN GARCÍA;EZRI GABRIEL CHARUC CURUCHICH;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-0065-46;;04-12-0246;CHIMALTENANGO;SAN PEDRO YEPOCAPA;LICEO CRISTIANO TORRE FUERTE;COLONIA SAN CARLOS;79302724;OTTO VINICIO AJTÚN GARCÍA;EZRI GABRIEL CHARUC CURUCHICH;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-12-0067-46;;04-12-0245;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA MARÍA CHINCHILLA RECINOS;CUARTO CANTÓN COLONIA SAN CARLOS;55785485;YURI EMPERATRIZ GABRIEL BAC DE TORRES;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-2091-46;;;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRACTICO DE EDUCACION MEDIA;CANTON CUARTO;;;;DIVERSIFICADO;OFICIAL;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-2175-46;;;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO PRACTICO DE EDUCACION MEDIA;CANTON TERCERO;52012056;;;DIVERSIFICADO;COOPERATIVA;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);CHIMALTENANGO;;
04-12-2842-46;;04-017;CHIMALTENANGO;SAN PEDRO YEPOCAPA;INSTITUTO DE NIVEL MEDIO DE PROYECCION SOCIAL Y COMUNITARIA LA VOZ DE LA ESPERANZA;ALDEA MONTE LOS OLIVOS;49060107;YURI EMPERATRÍZ GABRIEL BAC DE TORRES;;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIMALTENANGO;;
04-13-0005-46;;04-13-0248;CHIMALTENANGO;SAN ANDRES ITZAPA;"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""ITZAPA""";CANTON SAN LORENZO;51686960;CANDELARIA IRACEMA TAJTAJ ANLEU DE ARENALES;LUCY LORENA ROQUEL MONROY;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-13-0016-46;;04-004;CHIMALTENANGO;SAN ANDRES ITZAPA;LICEO CAMPO ALEGRE;CANTÓN SAN PEDRO Y SAN PABLO;51018627;ANA LUISA AVILA GÓMEZ DE LEMUS;ANTONIO DAVID ALVAREZ POPOL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-13-0017-46;;04-004;CHIMALTENANGO;SAN ANDRES ITZAPA;COLEGIO PRIVADO MIXTO SAN ANDRES;CANTÓN SAN LORENZO;78495777;ANA LUISA AVILA GÓMEZ DE LEMUS;MARTIN SAL SIQUINAJAY;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-13-0022-46;;04-13-0247;CHIMALTENANGO;SAN ANDRES ITZAPA;COLEGIO PRIVADO MIXTO SAN ANDRES;CANTON SAN LORENZO;55144357;ANA LUISA ÁVILA GÓMEZ DE LEMUS;ABEL ANTONIO GÓMEZ ALVAREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-13-0029-46;;04-13-0248;CHIMALTENANGO;SAN ANDRES ITZAPA;LICEO CIENTÍFICO GUATEMALTECO EN ARTE Y TECNOLOGÍA;CANTÓN SAN LORENZO;78494928;CANDELARIA IRACEMA TAJTAJ ANLEU DE ARENALES;DANNA ROSARIO ZAMBRANO GÁLVEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-13-0030-46;;04-004;CHIMALTENANGO;SAN ANDRES ITZAPA;COLEGIO EVANGÉLICO AGUA VIVA;ALDEA HIERBA BUENA;49881590;ANA LUISA AVILA GÓMEZ DE LEMUS;RAQUEL HAYDEE GÓMEZ TZIRÍN;DIVERSIFICADO;PRIVADO;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIMALTENANGO;;
04-13-0033-46;;04-004;CHIMALTENANGO;SAN ANDRES ITZAPA;LICEO CIENTÍFICO GUATEMALTECO EN ARTE Y TECNOLOGÍA;CANTON SAN LORENZO;78494928;ANA LUISA AVILA GÓMEZ DE LEMUS;DANNA ROSARIO ZAMBRANO GÁLVEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIMALTENANGO;;
04-13-0035-46;;04-13-0248;CHIMALTENANGO;SAN ANDRES ITZAPA;LICEO CIENTÍFICO GUATEMALTECO EN ARTE Y TECNOLOGÍA;CANTÓN SAN LORENZO;78494928;CANDELARIA IRACEMA TAJTAJ ANLEU DE ARENALES;DANNA ROSARIO ZAMBRANO GÁLVEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (DOS DÍAS A LA SEMANA);CHIMALTENANGO;;
